Timestamp,Machine ID,Material Category,Material Name,Quantity Used (kg),Recycled Material (%),Energy Consumption (kWh),Production Output (Units),Defect Rate (%)
2025-06-02 08:55:00,M008,Hazardous Material,Solvent,97.93,0.0,180.09,396,4.82
2025-06-02 09:00:00,M001,Hazardous Material,Solvent,98.46,0.0,144.89,443,3.0
2025-06-02 09:05:00,M001,Recycled Material,Scrap Steel,95.89,28.98,145.84,627,2.64
2025-06-02 09:10:00,M010,Hazardous Material,Solvent,143.24,0.0,179.92,987,4.45
2025-06-02 09:15:00,M005,Raw Material,Cotton,55.82,0.0,174.61,693,3.78
2025-06-02 09:20:00,M001,Hazardous Material,Solvent,139.42,0.0,85.82,795,3.22
2025-06-02 09:25:00,M002,Hazardous Material,Lead-Based Alloy,78.1,0.0,80.11,889,2.49
2025-06-02 09:30:00,M008,Intermediate Material,Sheet Metal,129.97,0.0,187.51,1000,0.45
2025-06-02 09:35:00,M004,Raw Material,Aluminum,195.46,0.0,106.45,307,4.77
2025-06-02 09:40:00,M008,Recycled Material,Scrap Steel,101.85,28.22,149.39,461,1.17
2025-06-02 09:45:00,M005,Raw Material,Aluminum,190.49,0.0,163.54,702,3.16
2025-06-02 09:50:00,M004,Intermediate Material,Plastic Resin,83.05,0.0,109.83,819,1.79
2025-06-02 09:55:00,M009,Hazardous Material,Solvent,165.58,0.0,173.65,806,0.09
2025-06-02 10:00:00,M002,Recycled Material,Scrap Steel,122.93,8.87,91.66,787,4.13
2025-06-02 10:05:00,M002,Finished Material,Machine Component,95.16,0.0,112.59,762,4.6
2025-06-02 10:10:00,M006,Raw Material,Aluminum,151.59,0.0,170.78,814,0.37
2025-06-02 10:15:00,M002,Recycled Material,Scrap Steel,182.02,24.74,109.62,593,2.42
2025-06-02 10:20:00,M010,Finished Material,Machine Component,84.72,0.0,192.85,749,3.15
2025-06-02 10:25:00,M002,Finished Material,Machine Component,145.14,0.0,174.64,110,2.23
2025-06-02 10:30:00,M008,Intermediate Material,Sheet Metal,96.15,0.0,109.2,282,4.7
2025-06-02 10:35:00,M005,Raw Material,Polypropylene,95.51,0.0,82.46,262,0.38
2025-06-02 10:40:00,M009,Process Additive,Coolant,194.43,0.0,199.16,993,1.03
2025-06-02 10:45:00,M005,Intermediate Material,Plastic Resin,60.4,0.0,120.45,943,0.16
2025-06-02 10:50:00,M003,Hazardous Material,Lead-Based Alloy,87.69,0.0,89.95,263,2.64
2025-06-02 10:55:00,M007,Hazardous Material,Solvent,114.18,0.0,132.64,492,1.47
2025-06-02 11:00:00,M010,Hazardous Material,Lead-Based Alloy,107.42,0.0,104.76,254,0.17
2025-06-02 11:05:00,M005,Hazardous Material,Lead-Based Alloy,110.97,0.0,180.69,295,0.43
2025-06-02 11:10:00,M010,Hazardous Material,Lead-Based Alloy,153.17,0.0,136.66,932,0.17
2025-06-02 11:15:00,M005,Recycled Material,Scrap Steel,189.21,23.48,195.59,902,3.14
2025-06-02 11:20:00,M003,Recycled Material,Scrap Steel,183.5,6.47,175.9,572,2.69
2025-06-02 11:25:00,M004,Raw Material,Polypropylene,195.35,0.0,173.94,386,0.79
2025-06-02 11:30:00,M001,Hazardous Material,Lead-Based Alloy,85.66,0.0,172.86,747,0.99
2025-06-02 11:35:00,M007,Hazardous Material,Solvent,177.74,0.0,166.7,835,3.36
2025-06-02 11:40:00,M008,Intermediate Material,Sheet Metal,87.37,0.0,98.84,985,4.42
2025-06-02 11:45:00,M003,Hazardous Material,Lead-Based Alloy,147.39,0.0,109.63,241,1.53
2025-06-02 11:50:00,M001,Recycled Material,Scrap Steel,127.55,34.26,157.48,513,0.1
2025-06-02 11:55:00,M007,Hazardous Material,Lead-Based Alloy,186.72,0.0,110.27,479,0.13
2025-06-02 12:00:00,M006,Finished Material,Packaging,111.0,0.0,123.02,636,0.84
2025-06-02 12:05:00,M002,Recycled Material,Scrap Steel,79.95,48.34,155.44,634,3.38
2025-06-02 12:10:00,M002,Intermediate Material,Plastic Resin,134.06,0.0,85.65,427,4.32
2025-06-02 12:15:00,M003,Raw Material,Cotton,90.52,0.0,132.3,406,3.66
2025-06-02 12:20:00,M001,Process Additive,Industrial Oil,89.95,0.0,114.63,809,3.39
2025-06-02 12:25:00,M006,Recycled Material,Scrap Steel,113.36,43.54,86.58,513,1.48
2025-06-02 12:30:00,M001,Finished Material,Circuit Board,115.8,0.0,116.67,502,4.47
2025-06-02 12:35:00,M001,Process Additive,Catalyst,82.69,0.0,180.85,731,3.52
2025-06-02 12:40:00,M009,Intermediate Material,Plastic Resin,92.58,0.0,125.15,912,3.61
2025-06-02 12:45:00,M004,Recycled Material,Reprocessed Plastics,159.18,45.55,102.25,890,3.73
2025-06-02 12:50:00,M005,Intermediate Material,Plastic Resin,126.49,0.0,173.91,173,0.88
2025-06-02 12:55:00,M009,Finished Material,Machine Component,146.06,0.0,172.45,903,0.53
2025-06-02 13:00:00,M009,Intermediate Material,Plastic Resin,196.28,0.0,99.14,954,3.57
2025-06-02 13:05:00,M010,Hazardous Material,Solvent,117.24,0.0,148.07,964,1.43
2025-06-02 13:10:00,M009,Raw Material,Polypropylene,153.95,0.0,84.46,823,2.76
2025-06-02 13:15:00,M003,Recycled Material,Reprocessed Plastics,110.25,4.51,81.28,137,2.8
2025-06-02 13:20:00,M008,Intermediate Material,Sheet Metal,98.54,0.0,142.55,502,2.52
2025-06-02 13:25:00,M005,Hazardous Material,Lead-Based Alloy,54.53,0.0,182.1,382,2.3
2025-06-02 13:30:00,M007,Process Additive,Coolant,142.35,0.0,155.47,874,3.49
2025-06-02 13:35:00,M009,Finished Material,Machine Component,183.89,0.0,88.35,286,0.13
2025-06-02 13:40:00,M005,Raw Material,Polypropylene,168.73,0.0,140.28,846,2.42
2025-06-02 13:45:00,M007,Process Additive,Coolant,164.94,0.0,80.93,530,4.73
2025-06-02 13:50:00,M007,Intermediate Material,Sheet Metal,182.74,0.0,98.11,345,0.97
2025-06-02 13:55:00,M003,Recycled Material,Scrap Steel,110.0,38.41,160.83,173,1.04
2025-06-02 14:00:00,M008,Hazardous Material,Solvent,191.79,0.0,162.75,306,1.64
2025-06-02 14:05:00,M004,Process Additive,Catalyst,189.67,0.0,99.52,119,1.56
2025-06-02 14:10:00,M009,Hazardous Material,Solvent,82.86,0.0,146.16,959,3.02
2025-06-02 14:15:00,M006,Intermediate Material,Plastic Resin,172.55,0.0,85.76,970,0.2
2025-06-02 14:20:00,M005,Process Additive,Industrial Oil,161.99,0.0,193.83,850,2.0
2025-06-02 14:25:00,M007,Recycled Material,Scrap Steel,106.01,25.68,149.44,682,0.78
2025-06-02 14:30:00,M005,Intermediate Material,Textiles,145.95,0.0,158.35,187,1.68
2025-06-02 14:35:00,M009,Finished Material,Packaging,86.93,0.0,98.63,483,4.13
2025-06-02 14:40:00,M001,Intermediate Material,Sheet Metal,66.1,0.0,145.15,499,2.01
2025-06-02 14:45:00,M001,Intermediate Material,Textiles,141.39,0.0,192.84,286,2.62
2025-06-02 14:50:00,M002,Process Additive,Catalyst,125.88,0.0,127.26,458,4.44
2025-06-02 14:55:00,M010,Finished Material,Circuit Board,173.99,0.0,137.87,213,4.77
2025-06-02 15:00:00,M006,Process Additive,Catalyst,162.5,0.0,163.84,493,4.02
2025-06-02 15:05:00,M002,Process Additive,Industrial Oil,133.66,0.0,106.71,486,1.94
2025-06-02 15:10:00,M005,Process Additive,Catalyst,79.51,0.0,135.96,388,1.14
2025-06-02 15:15:00,M004,Process Additive,Catalyst,71.26,0.0,193.11,576,2.74
2025-06-02 15:20:00,M005,Process Additive,Coolant,115.14,0.0,196.15,166,0.54
2025-06-02 15:25:00,M006,Process Additive,Coolant,134.34,0.0,89.25,518,4.6
2025-06-02 15:30:00,M010,Recycled Material,Reprocessed Plastics,150.76,18.5,141.37,969,2.14
2025-06-02 15:35:00,M001,Finished Material,Circuit Board,120.65,0.0,145.39,792,4.75
2025-06-02 15:40:00,M007,Raw Material,Polypropylene,162.35,0.0,136.53,117,2.26
2025-06-02 15:45:00,M009,Finished Material,Circuit Board,72.41,0.0,151.83,848,3.56
2025-06-02 15:50:00,M003,Recycled Material,Scrap Steel,51.88,41.19,187.72,537,3.12
2025-06-02 15:55:00,M010,Process Additive,Coolant,175.98,0.0,175.41,924,0.76
2025-06-02 16:00:00,M008,Process Additive,Coolant,147.86,0.0,117.72,695,4.55
2025-06-02 16:05:00,M009,Hazardous Material,Solvent,79.3,0.0,146.36,675,1.48
2025-06-02 16:10:00,M005,Intermediate Material,Textiles,133.62,0.0,160.14,635,1.37
2025-06-02 16:15:00,M005,Process Additive,Coolant,183.63,0.0,122.44,455,4.74
2025-06-02 16:20:00,M008,Intermediate Material,Textiles,179.7,0.0,121.08,534,3.59
2025-06-02 16:25:00,M010,Hazardous Material,Solvent,146.48,0.0,143.53,452,4.65
2025-06-02 16:30:00,M002,Intermediate Material,Textiles,53.2,0.0,198.68,742,1.13
2025-06-02 16:35:00,M003,Recycled Material,Reprocessed Plastics,82.34,44.75,127.32,746,3.88
2025-06-02 16:40:00,M005,Hazardous Material,Solvent,80.92,0.0,172.55,691,2.25
2025-06-02 16:45:00,M009,Recycled Material,Reprocessed Plastics,104.97,45.37,115.46,979,2.5
2025-06-02 16:50:00,M009,Raw Material,Cotton,103.46,0.0,107.24,139,2.9
2025-06-02 16:55:00,M002,Finished Material,Packaging,185.73,0.0,154.12,890,3.15
2025-06-02 17:00:00,M006,Raw Material,Steel,170.51,0.0,117.93,323,4.11
2025-06-02 17:05:00,M005,Process Additive,Industrial Oil,111.87,0.0,98.28,135,2.94
2025-06-02 17:10:00,M007,Intermediate Material,Plastic Resin,142.24,0.0,154.48,529,4.62
2025-06-02 17:15:00,M003,Recycled Material,Scrap Steel,82.2,40.48,101.33,312,4.88
2025-06-02 17:20:00,M004,Raw Material,Cotton,169.5,0.0,100.92,298,2.1
2025-06-02 17:25:00,M009,Raw Material,Aluminum,183.14,0.0,85.36,584,2.78
2025-06-02 17:30:00,M010,Recycled Material,Scrap Steel,113.32,6.03,124.46,532,2.92
2025-06-02 17:35:00,M005,Finished Material,Packaging,120.3,0.0,196.04,174,0.79
2025-06-02 17:40:00,M009,Intermediate Material,Textiles,165.16,0.0,169.79,361,3.43
2025-06-02 17:45:00,M005,Raw Material,Cotton,91.35,0.0,83.27,802,0.54
2025-06-02 17:50:00,M001,Raw Material,Cotton,145.99,0.0,161.34,455,4.57
2025-06-02 17:55:00,M009,Process Additive,Industrial Oil,57.51,0.0,111.24,483,2.35
2025-06-02 18:00:00,M009,Recycled Material,Reprocessed Plastics,142.78,7.5,183.48,986,3.7
2025-06-02 18:05:00,M001,Raw Material,Cotton,189.03,0.0,121.58,795,3.12
2025-06-02 18:10:00,M008,Finished Material,Machine Component,95.87,0.0,93.84,378,0.68
2025-06-02 18:15:00,M001,Raw Material,Steel,81.63,0.0,114.23,247,0.01
2025-06-02 18:20:00,M007,Finished Material,Packaging,120.08,0.0,190.7,169,4.62
2025-06-02 18:25:00,M001,Process Additive,Catalyst,114.36,0.0,142.99,583,3.21
2025-06-02 18:30:00,M001,Finished Material,Packaging,183.71,0.0,146.96,918,2.44
2025-06-02 18:35:00,M007,Intermediate Material,Sheet Metal,62.09,0.0,132.05,211,0.73
2025-06-02 18:40:00,M001,Process Additive,Coolant,154.47,0.0,140.89,506,4.03
2025-06-02 18:45:00,M010,Hazardous Material,Lead-Based Alloy,162.16,0.0,160.92,839,0.48
2025-06-02 18:50:00,M007,Process Additive,Catalyst,172.46,0.0,92.21,330,2.11
2025-06-02 18:55:00,M007,Finished Material,Circuit Board,75.06,0.0,195.18,980,4.18
2025-06-02 19:00:00,M009,Recycled Material,Scrap Steel,152.73,6.97,108.51,121,3.55
2025-06-02 19:05:00,M006,Raw Material,Cotton,174.55,0.0,152.27,366,2.42
2025-06-02 19:10:00,M004,Process Additive,Catalyst,132.06,0.0,163.41,506,0.03
2025-06-02 19:15:00,M009,Intermediate Material,Plastic Resin,154.44,0.0,116.24,858,2.34
2025-06-02 19:20:00,M005,Intermediate Material,Plastic Resin,96.75,0.0,175.78,786,4.86
2025-06-02 19:25:00,M006,Recycled Material,Reprocessed Plastics,177.17,4.47,195.44,507,0.93
2025-06-02 19:30:00,M004,Intermediate Material,Sheet Metal,137.55,0.0,101.67,482,0.05
2025-06-02 19:35:00,M010,Recycled Material,Reprocessed Plastics,62.32,38.2,96.15,204,1.96
2025-06-02 19:40:00,M009,Finished Material,Circuit Board,196.04,0.0,135.14,487,3.34
2025-06-02 19:45:00,M001,Finished Material,Machine Component,148.82,0.0,167.53,734,1.12
2025-06-02 19:50:00,M009,Hazardous Material,Lead-Based Alloy,189.49,0.0,87.42,118,1.35
2025-06-02 19:55:00,M009,Raw Material,Cotton,149.81,0.0,136.41,291,3.0
2025-06-02 20:00:00,M002,Hazardous Material,Lead-Based Alloy,51.47,0.0,95.49,133,0.44
2025-06-02 20:05:00,M009,Process Additive,Catalyst,59.21,0.0,121.98,589,1.14
2025-06-02 20:10:00,M002,Hazardous Material,Solvent,181.59,0.0,122.13,520,2.46
2025-06-02 20:15:00,M003,Intermediate Material,Plastic Resin,66.12,0.0,141.28,443,3.64
2025-06-02 20:20:00,M004,Hazardous Material,Solvent,68.73,0.0,91.51,792,2.83
2025-06-02 20:25:00,M010,Hazardous Material,Lead-Based Alloy,73.94,0.0,111.75,282,3.45
2025-06-02 20:30:00,M005,Process Additive,Coolant,54.11,0.0,169.08,542,4.63
2025-06-02 20:35:00,M002,Process Additive,Catalyst,144.43,0.0,163.21,237,0.26
2025-06-02 20:40:00,M010,Recycled Material,Reprocessed Plastics,155.15,13.87,144.85,167,2.76
2025-06-02 20:45:00,M009,Intermediate Material,Plastic Resin,170.55,0.0,120.5,702,0.59
2025-06-02 20:50:00,M004,Intermediate Material,Sheet Metal,169.3,0.0,165.0,274,1.4
2025-06-02 20:55:00,M007,Finished Material,Circuit Board,166.99,0.0,89.25,279,0.28
2025-06-02 21:00:00,M001,Hazardous Material,Solvent,67.08,0.0,194.64,625,0.01
2025-06-02 21:05:00,M008,Raw Material,Aluminum,101.02,0.0,195.36,835,1.53
2025-06-02 21:10:00,M004,Intermediate Material,Plastic Resin,73.25,0.0,87.14,807,4.96
2025-06-02 21:15:00,M008,Raw Material,Aluminum,114.62,0.0,148.25,483,2.9
2025-06-02 21:20:00,M006,Recycled Material,Scrap Steel,123.87,9.34,186.19,962,3.27
2025-06-02 21:25:00,M010,Intermediate Material,Textiles,50.28,0.0,111.41,540,3.73
2025-06-02 21:30:00,M010,Hazardous Material,Lead-Based Alloy,184.51,0.0,186.63,171,3.64
2025-06-02 21:35:00,M003,Raw Material,Aluminum,122.02,0.0,101.73,541,3.62
2025-06-02 21:40:00,M007,Recycled Material,Scrap Steel,107.94,34.52,101.71,609,0.27
2025-06-02 21:45:00,M003,Finished Material,Machine Component,61.89,0.0,174.29,527,0.81
2025-06-02 21:50:00,M001,Hazardous Material,Lead-Based Alloy,51.99,0.0,104.78,291,0.09
2025-06-02 21:55:00,M010,Raw Material,Polypropylene,156.41,0.0,156.48,957,2.89
2025-06-02 22:00:00,M009,Process Additive,Industrial Oil,167.31,0.0,176.14,353,4.95
2025-06-02 22:05:00,M002,Finished Material,Packaging,139.11,0.0,107.57,593,4.11
2025-06-02 22:10:00,M002,Intermediate Material,Textiles,119.4,0.0,148.14,631,2.36
2025-06-02 22:15:00,M003,Hazardous Material,Solvent,189.47,0.0,88.74,866,0.2
2025-06-02 22:20:00,M003,Intermediate Material,Textiles,120.35,0.0,127.89,123,3.71
2025-06-02 22:25:00,M001,Raw Material,Cotton,172.01,0.0,168.6,731,2.13
2025-06-02 22:30:00,M003,Finished Material,Machine Component,181.43,0.0,168.46,720,4.42
2025-06-02 22:35:00,M009,Process Additive,Industrial Oil,105.96,0.0,181.05,886,2.93
2025-06-02 22:40:00,M002,Intermediate Material,Textiles,98.4,0.0,117.0,169,1.13
2025-06-02 22:45:00,M008,Finished Material,Packaging,89.17,0.0,144.46,759,1.68
2025-06-02 22:50:00,M002,Hazardous Material,Solvent,87.91,0.0,193.45,787,1.11
2025-06-02 22:55:00,M005,Process Additive,Industrial Oil,76.28,0.0,166.12,768,2.53
2025-06-02 23:00:00,M006,Process Additive,Industrial Oil,51.39,0.0,143.0,255,3.17
2025-06-02 23:05:00,M002,Recycled Material,Scrap Steel,199.49,44.6,159.73,380,2.68
2025-06-02 23:10:00,M004,Raw Material,Polypropylene,140.27,0.0,155.72,905,4.34
2025-06-02 23:15:00,M010,Recycled Material,Reprocessed Plastics,151.13,19.84,81.33,863,2.24
2025-06-02 23:20:00,M003,Process Additive,Coolant,124.91,0.0,139.51,610,1.65
2025-06-02 23:25:00,M009,Hazardous Material,Lead-Based Alloy,161.7,0.0,175.27,649,1.12
2025-06-02 23:30:00,M004,Intermediate Material,Plastic Resin,120.74,0.0,89.56,963,3.58
2025-06-02 23:35:00,M001,Finished Material,Circuit Board,168.97,0.0,98.14,722,2.6
2025-06-02 23:40:00,M008,Process Additive,Coolant,113.21,0.0,172.19,306,0.45
2025-06-02 23:45:00,M009,Finished Material,Circuit Board,170.97,0.0,184.61,955,3.48
2025-06-02 23:50:00,M002,Recycled Material,Reprocessed Plastics,142.38,35.66,82.27,148,3.16
2025-06-02 23:55:00,M005,Process Additive,Industrial Oil,139.89,0.0,125.21,951,2.88
2025-06-03 00:00:00,M003,Intermediate Material,Textiles,53.75,0.0,163.37,535,0.33
2025-06-03 00:05:00,M010,Raw Material,Steel,121.82,0.0,112.6,630,4.79
2025-06-03 00:10:00,M005,Intermediate Material,Plastic Resin,74.21,0.0,183.0,963,4.58
2025-06-03 00:15:00,M008,Raw Material,Aluminum,59.35,0.0,165.77,766,4.01
2025-06-03 00:20:00,M008,Intermediate Material,Textiles,137.0,0.0,172.45,590,1.76
2025-06-03 00:25:00,M006,Hazardous Material,Lead-Based Alloy,74.28,0.0,112.79,313,1.65
2025-06-03 00:30:00,M010,Finished Material,Machine Component,187.36,0.0,197.05,216,1.18
2025-06-03 00:35:00,M004,Raw Material,Cotton,161.42,0.0,124.73,374,0.98
2025-06-03 00:40:00,M004,Intermediate Material,Plastic Resin,112.29,0.0,106.33,464,0.62
2025-06-03 00:45:00,M010,Recycled Material,Scrap Steel,148.54,24.84,178.86,593,3.98
2025-06-03 00:50:00,M001,Process Additive,Industrial Oil,188.6,0.0,199.66,976,0.6
2025-06-03 00:55:00,M009,Hazardous Material,Solvent,71.26,0.0,181.49,855,1.88
2025-06-03 01:00:00,M010,Recycled Material,Reprocessed Plastics,112.44,46.46,123.13,323,3.95
2025-06-03 01:05:00,M003,Hazardous Material,Solvent,52.77,0.0,104.38,372,2.43
2025-06-03 01:10:00,M010,Recycled Material,Reprocessed Plastics,161.18,34.69,191.63,413,0.0
2025-06-03 01:15:00,M007,Hazardous Material,Solvent,72.42,0.0,106.01,627,0.94
2025-06-03 01:20:00,M010,Intermediate Material,Sheet Metal,180.25,0.0,193.86,130,0.37
2025-06-03 01:25:00,M009,Recycled Material,Scrap Steel,67.01,9.49,145.22,293,3.64
2025-06-03 01:30:00,M003,Raw Material,Steel,171.55,0.0,195.96,742,3.23
2025-06-03 01:35:00,M008,Intermediate Material,Textiles,80.44,0.0,131.46,226,2.04
2025-06-03 01:40:00,M001,Raw Material,Cotton,60.48,0.0,92.96,972,1.22
2025-06-03 01:45:00,M007,Finished Material,Machine Component,196.41,0.0,162.83,706,1.66
2025-06-03 01:50:00,M009,Raw Material,Polypropylene,161.76,0.0,89.04,938,1.55
2025-06-03 01:55:00,M005,Finished Material,Machine Component,186.25,0.0,108.96,136,1.18
2025-06-03 02:00:00,M002,Hazardous Material,Solvent,138.08,0.0,179.77,165,1.94
2025-06-03 02:05:00,M003,Intermediate Material,Textiles,96.91,0.0,128.77,328,4.11
2025-06-03 02:10:00,M004,Recycled Material,Reprocessed Plastics,173.83,44.41,80.59,932,4.38
2025-06-03 02:15:00,M004,Process Additive,Industrial Oil,180.72,0.0,167.31,194,2.49
2025-06-03 02:20:00,M010,Finished Material,Circuit Board,199.96,0.0,92.67,973,2.79
2025-06-03 02:25:00,M009,Hazardous Material,Lead-Based Alloy,87.18,0.0,177.52,430,0.37
2025-06-03 02:30:00,M003,Recycled Material,Scrap Steel,141.56,17.58,156.93,189,1.33
2025-06-03 02:35:00,M010,Recycled Material,Scrap Steel,156.22,18.85,109.18,322,0.18
2025-06-03 02:40:00,M005,Recycled Material,Reprocessed Plastics,110.6,25.76,120.41,372,0.99
2025-06-03 02:45:00,M007,Process Additive,Coolant,125.9,0.0,153.26,364,2.01
2025-06-03 02:50:00,M004,Recycled Material,Scrap Steel,87.24,46.86,85.02,846,0.03
2025-06-03 02:55:00,M008,Raw Material,Cotton,150.14,0.0,177.47,255,1.18
2025-06-03 03:00:00,M003,Process Additive,Industrial Oil,161.73,0.0,179.74,223,4.54
2025-06-03 03:05:00,M009,Finished Material,Circuit Board,138.95,0.0,81.43,103,0.54
2025-06-03 03:10:00,M003,Hazardous Material,Solvent,70.13,0.0,138.57,839,2.51
2025-06-03 03:15:00,M009,Recycled Material,Reprocessed Plastics,64.66,19.32,129.93,527,3.26
2025-06-03 03:20:00,M008,Raw Material,Cotton,55.58,0.0,111.29,806,1.18
2025-06-03 03:25:00,M008,Intermediate Material,Plastic Resin,155.58,0.0,89.73,341,1.87
2025-06-03 03:30:00,M004,Process Additive,Coolant,161.32,0.0,131.36,269,0.63
2025-06-03 03:35:00,M009,Finished Material,Machine Component,118.73,0.0,190.9,496,0.18
2025-06-03 03:40:00,M010,Recycled Material,Reprocessed Plastics,167.34,45.1,149.26,689,4.75
2025-06-03 03:45:00,M002,Finished Material,Circuit Board,107.09,0.0,152.78,482,2.77
2025-06-03 03:50:00,M006,Raw Material,Polypropylene,64.49,0.0,174.35,479,3.11
2025-06-03 03:55:00,M005,Raw Material,Steel,96.62,0.0,141.15,719,4.01
2025-06-03 04:00:00,M006,Recycled Material,Scrap Steel,132.81,19.33,124.27,786,1.36
2025-06-03 04:05:00,M006,Recycled Material,Reprocessed Plastics,193.63,18.03,131.41,998,3.82
2025-06-03 04:10:00,M003,Intermediate Material,Plastic Resin,52.59,0.0,198.03,872,3.49
2025-06-03 04:15:00,M003,Intermediate Material,Textiles,53.94,0.0,115.25,744,0.45
2025-06-03 04:20:00,M001,Recycled Material,Reprocessed Plastics,74.75,35.91,112.44,123,0.49
2025-06-03 04:25:00,M002,Recycled Material,Scrap Steel,166.55,2.11,116.07,361,0.87
2025-06-03 04:30:00,M001,Hazardous Material,Lead-Based Alloy,94.57,0.0,183.78,186,3.37
2025-06-03 04:35:00,M009,Finished Material,Machine Component,119.48,0.0,167.3,586,1.06
2025-06-03 04:40:00,M002,Finished Material,Packaging,85.92,0.0,133.51,312,0.2
2025-06-03 04:45:00,M008,Intermediate Material,Plastic Resin,123.95,0.0,156.5,499,3.68
2025-06-03 04:50:00,M009,Recycled Material,Reprocessed Plastics,88.11,24.87,189.19,706,1.8
2025-06-03 04:55:00,M006,Intermediate Material,Plastic Resin,130.03,0.0,184.19,928,1.59
2025-06-03 05:00:00,M010,Hazardous Material,Solvent,67.99,0.0,112.43,398,1.24
2025-06-03 05:05:00,M001,Process Additive,Industrial Oil,132.14,0.0,95.26,393,1.18
2025-06-03 05:10:00,M009,Hazardous Material,Solvent,133.76,0.0,128.53,133,2.13
2025-06-03 05:15:00,M005,Finished Material,Circuit Board,189.27,0.0,115.81,855,0.77
2025-06-03 05:20:00,M001,Hazardous Material,Solvent,136.85,0.0,109.79,608,1.66
2025-06-03 05:25:00,M008,Hazardous Material,Lead-Based Alloy,65.14,0.0,194.76,117,2.65
2025-06-03 05:30:00,M001,Recycled Material,Scrap Steel,135.92,26.03,119.88,455,0.03
2025-06-03 05:35:00,M006,Finished Material,Packaging,146.8,0.0,196.28,717,1.94
2025-06-03 05:40:00,M004,Recycled Material,Scrap Steel,176.95,46.02,136.89,842,2.51
2025-06-03 05:45:00,M001,Hazardous Material,Solvent,192.08,0.0,127.57,341,4.55
2025-06-03 05:50:00,M001,Process Additive,Industrial Oil,173.62,0.0,108.46,415,5.0
2025-06-03 05:55:00,M003,Recycled Material,Reprocessed Plastics,104.42,31.72,161.19,227,4.56
2025-06-03 06:00:00,M003,Hazardous Material,Solvent,53.09,0.0,155.56,538,2.88
2025-06-03 06:05:00,M007,Hazardous Material,Lead-Based Alloy,94.87,0.0,98.55,205,0.62
2025-06-03 06:10:00,M005,Process Additive,Coolant,162.85,0.0,142.35,743,3.13
2025-06-03 06:15:00,M005,Recycled Material,Scrap Steel,109.19,9.38,116.76,693,1.06
2025-06-03 06:20:00,M010,Recycled Material,Reprocessed Plastics,180.03,45.59,103.68,717,0.62
2025-06-03 06:25:00,M007,Raw Material,Polypropylene,161.37,0.0,139.16,294,4.25
